Username,Condition.Description,Direction,Block,JOL,Recall,Version
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,56,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,85,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,2,20,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,2,62,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,2,85,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,90,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,42,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,25,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,70,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,65,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,44,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,45,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,20,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,24,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,25,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,2,80,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,80,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,78,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,2,40,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,2,95,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,2,58,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,2,50,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,5,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,65,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,23,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,2,20,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,75,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,44,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,70,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,40,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,56,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,80,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,30,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,85,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,54,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,90,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,30,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,26,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,15,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,2,70,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,2,90,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,2,76,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,2,90,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,80,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,93,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,79,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,70,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,10,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,75,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,24,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,40,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,2,30,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,2,85,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,2,48,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,2,25,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,NA,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,75,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,22,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,70,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,62,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,80,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,2,50,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,80,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,60,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,80,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,25,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,14,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,2,80,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,74,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,80,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,2,40,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,2,95,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,2,32,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,2,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,10,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,75,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,18,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,20,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,75,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,12,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,10,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,2,50,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,2,75,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,2,44,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,2,65,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,2,43,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,88,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,60,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,85,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,2,10,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,56,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,60,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,2,80,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,2,70,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,2,44,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,2,95,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,100,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,65,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,35,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,90,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,92,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,80,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,30,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,46,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,90,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,2,50,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,88,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,100,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,10,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,75,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,32,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,5,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,50,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,55,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,22,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,60,100,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,75,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,78,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,75,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,2,10,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,2,90,100,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,2,45,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,2,25,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,2,40,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,56,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,40,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,B,2,60,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,B,2,75,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,B,2,76,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,B,2,70,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,S,2,20,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,S,2,80,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,S,2,52,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,S,2,90,100,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,90,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,75,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,34,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,0,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,F,2,60,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,F,2,90,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,F,2,70,100,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,F,2,90,0,prolific
5f039a067f32e55d19d65908,ITEM SPECIFIC,U,2,70,0,prolific
5f11a5888f681003ccf1d378,ITEM SPECIFIC,U,2,75,0,prolific
5f21857b35103a53f50d63da,ITEM SPECIFIC,U,2,24,0,prolific
5f4578bc828047177271cbd3,ITEM SPECIFIC,U,2,10,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,10,0,prolific
5d8668708488350001027a70,RELATIONAL,U,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,5,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,30,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,65,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,10,0,prolific
5d8668708488350001027a70,RELATIONAL,U,2,0,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,10,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,0,100,prolific
5d8668708488350001027a70,RELATIONAL,U,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,40,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,90,0,prolific
5d8668708488350001027a70,RELATIONAL,B,2,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,90,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,75,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,100,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,100,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,100,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,100,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,80,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,20,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,10,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,60,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,50,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,50,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,70,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,45,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,B,2,90,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,20,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,60,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,10,0,prolific
5d8668708488350001027a70,RELATIONAL,U,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,1,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,29,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,100,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,100,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,100,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,80,0,prolific
5d8668708488350001027a70,RELATIONAL,B,2,20,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,20,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,65,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,100,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,100,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,B,2,25,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,90,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,85,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,10,0,prolific
5d8668708488350001027a70,RELATIONAL,U,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,20,0,prolific
5d8668708488350001027a70,RELATIONAL,U,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,80,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,90,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,90,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,10,0,prolific
5d8668708488350001027a70,RELATIONAL,U,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,90,0,prolific
5d8668708488350001027a70,RELATIONAL,F,2,75,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,70,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,100,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,0,0,prolific
5d8668708488350001027a70,RELATIONAL,U,2,10,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,10,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,24,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,80,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,90,0,prolific
5d8668708488350001027a70,RELATIONAL,B,2,50,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,80,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,90,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,75,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,40,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,40,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,90,0,prolific
5d8668708488350001027a70,RELATIONAL,S,2,90,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,60,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,60,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,80,0,prolific
5d8668708488350001027a70,RELATIONAL,F,2,25,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,69,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,80,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,B,2,75,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,30,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,80,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,70,0,prolific
5d8668708488350001027a70,RELATIONAL,U,2,25,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,20,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,80,100,prolific
5d8668708488350001027a70,RELATIONAL,B,2,40,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,90,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,65,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,10,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,90,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,B,2,50,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,80,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,75,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,50,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,60,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,0,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,10,0,prolific
5d8668708488350001027a70,RELATIONAL,U,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,10,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,80,100,prolific
5d8668708488350001027a70,RELATIONAL,B,2,60,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,7,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,65,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,10,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,30,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,75,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,10,100,prolific
5d8668708488350001027a70,RELATIONAL,U,2,5,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,3,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,100,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,100,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,100,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,50,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,28,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,90,0,prolific
5d8668708488350001027a70,RELATIONAL,B,2,100,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,95,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,70,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,B,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,40,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,75,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,F,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,F,2,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,F,2,89,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,F,2,90,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,80,100,prolific
5d8668708488350001027a70,RELATIONAL,B,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,0,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,50,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,90,100,prolific
5d8668708488350001027a70,RELATIONAL,S,2,80,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,10,100,prolific
5d8668708488350001027a70,RELATIONAL,U,2,1,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,40,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,0,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,B,2,90,0,prolific
5d8668708488350001027a70,RELATIONAL,B,2,25,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,B,2,90,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,B,2,85,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,90,0,prolific
5d8668708488350001027a70,RELATIONAL,S,2,100,100,prolific
5e9469e595a31b000a3cec29,RELATIONAL,S,2,90,100,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,S,2,95,100,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,U,2,10,100,prolific
5d8668708488350001027a70,RELATIONAL,U,2,0,0,prolific
5e9469e595a31b000a3cec29,RELATIONAL,U,2,1,0,prolific
5ec81bad59d9242d8d1c0e93,RELATIONAL,U,2,10,0,prolific
5b92bd88f2ac7e0001d8a45f,RELATIONAL,S,2,90,0,prolific
